invoice_id,customer_id,contract_id,invoice_date,due_date,amount,status
50778,3897,7754,2022-07-23,2022-07-25,$4171.909568309447,Paid
50779,3897,7754,2022-03-26,2022-04-15,$6606.137106947007,Overdue
50780,3897,7754,2021-08-23,2021-09-18,$9658.620557593125,Overdue
50781,3897,7754,2021-07-30,2021-07-30,$5214.846872105794,Paid
50782,3897,7754,2020-12-31,2021-01-13,$7322.188367293063,Pending
50783,3897,7755,2022-10-04,2022-10-19,$9480.150955855379,Paid
50784,3897,7755,2021-10-04,2021-10-21,$6065.595862091392,Pending
50785,3897,7755,2021-06-18,2021-07-17,$4724.7387609742,Overdue
50786,3897,7755,2021-11-10,2021-12-01,$4109.119803620856,Pending
50787,3897,7755,2021-07-06,2021-07-20,$2658.548469042918,Paid
50788,3897,7755,2022-02-10,2022-02-12,$5130.401405720825,Paid
50789,3897,7755,2023-02-25,2023-03-03,$6112.237140216441,Overdue
50790,3897,7755,2023-01-27,2023-02-03,$9525.274499796933,Paid
50791,3897,7755,2021-09-20,2021-10-17,$9056.766266324885,Pending
50792,3897,7756,2026-10-23,2026-11-02,$511.44436363673356,Overdue
50793,3897,7756,2022-08-27,2022-09-20,$9430.750489734819,Overdue
50794,3897,7756,2028-01-13,2028-02-04,$2457.365515167644,Pending
50795,3897,7756,2025-12-14,2026-01-07,$3606.0717063947227,Pending
50796,3897,7756,2027-03-17,2027-03-31,$7502.329213825842,Pending
50797,3897,7756,2028-11-01,2028-11-30,$7871.219140026022,Pending
50798,3898,7757,2025-01-30,2025-02-18,$2150.883423048276,Pending
50799,3898,7757,2024-07-15,2024-08-11,$8917.645770001292,Paid
50800,3898,7757,2024-11-25,2024-12-19,$5250.872678186634,Pending
50801,3898,7757,2024-06-07,2024-07-07,$6985.802451570135,Overdue
50802,3898,7757,2025-04-08,2025-04-11,$2578.489336318501,Pending
50803,3898,7757,2025-05-17,2025-05-22,$9301.428679944798,Paid
50804,3898,7757,2025-06-25,2025-07-08,$5852.1929967474725,Paid
50805,3898,7757,2024-11-11,2024-12-04,$5641.046747902694,Paid
50806,3898,7757,2024-07-20,2024-07-21,$5763.84941061966,Pending
50807,3899,7758,2024-10-01,2024-10-26,$2002.2996368192055,Pending
50808,3899,7758,2024-05-13,2024-06-11,$7187.51321230854,Pending
50809,3899,7758,2024-10-11,2024-11-09,$6247.863884997366,Paid
50810,3899,7758,2024-12-09,2024-12-19,$9027.306939369028,Paid
50811,3899,7758,2024-05-28,2024-06-26,$1059.1787510853874,Pending
50812,3899,7759,2025-01-15,2025-01-30,$8806.992157836745,Pending
50813,3899,7760,2027-03-19,2027-04-18,$3162.9404727194146,Pending
50814,3899,7760,2030-01-14,2030-01-28,$7053.480868816815,Overdue
50815,3899,7760,2025-04-17,2025-05-14,$5843.743413208733,Overdue
50816,3899,7760,2027-10-31,2027-11-03,$8116.426215323312,Paid
50817,3899,7760,2026-05-09,2026-05-17,$6388.369192070088,Paid
50818,3899,7760,2025-12-01,2025-12-27,$5200.0755942122,Overdue
50819,3899,7760,2028-05-22,2028-06-08,$6382.635161514717,Overdue
50820,3899,7760,2024-12-08,2024-12-24,$2329.568615988792,Overdue
50821,3899,7760,2028-04-11,2028-04-16,$5283.597223336102,Overdue
50822,3899,7760,2024-11-23,2024-12-15,$9364.492623859236,Pending
50823,3899,7760,2026-10-28,2026-11-05,$3297.08962276339,Pending
50824,3900,7761,2022-10-05,2022-10-15,$8685.30361016853,Pending
50825,3900,7761,2023-01-21,2023-01-31,$7809.094977056321,Overdue
50826,3900,7761,2024-04-14,2024-05-12,$7835.419866023268,Pending
50827,3900,7761,2025-05-05,2025-05-16,$5701.198420795294,Pending
50828,3900,7761,2024-11-06,2024-11-23,$2459.4501565969754,Paid
50829,3900,7761,2024-04-27,2024-05-25,$1572.980130890067,Paid
50830,3900,7761,2023-04-06,2023-04-14,$6264.430345523843,Paid
50831,3900,7761,2022-06-28,2022-07-08,$4892.530787291192,Overdue
50832,3900,7761,2023-11-18,2023-11-19,$3309.416060240351,Pending
50833,3900,7762,2024-01-26,2024-02-19,$2642.723502881528,Overdue
50834,3900,7762,2024-11-01,2024-11-24,$1447.1812919024856,Paid
50835,3900,7762,2023-09-01,2023-09-23,$6365.928694972523,Overdue
50836,3900,7762,2024-06-23,2024-07-09,$8482.444735828165,Pending
50837,3900,7762,2025-11-06,2025-11-24,$189.05128611051884,Pending
50838,3901,7763,2026-12-10,2027-01-08,$5062.818633867052,Pending
50839,3901,7763,2022-11-22,2022-11-25,$5236.469981066296,Paid
50840,3901,7763,2027-12-11,2027-12-21,$8798.200201741432,Paid
50841,3901,7763,2024-02-02,2024-02-24,$9927.210261980354,Paid
50842,3901,7763,2023-08-07,2023-08-30,$9273.059874981825,Pending
50843,3901,7763,2027-09-01,2027-09-11,$1645.068227839208,Paid
50844,3901,7763,2026-11-19,2026-12-11,$3045.3656269613625,Paid
50845,3901,7763,2022-10-13,2022-10-24,$575.8966056683241,Paid
50846,3901,7764,2026-07-10,2026-08-05,$4097.102311493,Pending
50847,3901,7764,2022-09-03,2022-09-16,$3802.876250211237,Overdue
50848,3901,7764,2024-03-16,2024-03-20,$2883.88391578984,Overdue
50849,3901,7764,2026-04-07,2026-04-26,$8871.316910763015,Overdue
50850,3901,7764,2022-12-21,2022-12-25,$595.1431877057117,Overdue
50851,3901,7764,2024-01-29,2024-02-24,$5690.722463232614,Overdue
50852,3901,7764,2025-01-04,2025-01-27,$9608.027251595278,Pending
50853,3901,7764,2025-05-09,2025-06-08,$8521.838553040674,Overdue
50854,3901,7764,2029-01-22,2029-02-19,$2838.825998769046,Overdue
50855,3901,7764,2023-10-03,2023-10-15,$3502.6376566668064,Pending
50856,3901,7764,2030-01-12,2030-02-01,$8378.303303398689,Paid
50857,3901,7764,2024-03-04,2024-03-12,$581.8135439500634,Paid
50858,3902,7765,2022-11-11,2022-11-30,$7894.122985173587,Overdue
50859,3902,7765,2022-12-29,2023-01-06,$3121.119090746166,Overdue
50860,3902,7766,2022-03-05,2022-04-03,$5028.808705141985,Paid
50861,3902,7766,2024-05-17,2024-06-08,$2940.34721430004,Pending
50862,3902,7766,2022-01-17,2022-01-25,$7003.871569968408,Paid
50863,3902,7766,2028-07-04,2028-07-10,$2817.978218862553,Pending
50864,3902,7766,2026-01-21,2026-01-21,$5504.493646978447,Overdue
50865,3902,7766,2028-09-11,2028-09-28,$5479.348371242988,Pending
50866,3902,7766,2027-04-23,2027-04-30,$5414.99581648745,Paid
50867,3902,7766,2020-10-06,2020-10-18,$4228.3831488750475,Paid
50868,3902,7766,2021-06-25,2021-07-06,$4698.741946091287,Paid
50869,3902,7767,2027-03-15,2027-03-22,$1325.6088833378901,Pending
50870,3902,7767,2024-03-08,2024-03-27,$1147.727294553137,Paid
50871,3902,7767,2025-10-14,2025-10-29,$6689.86426890888,Pending
50872,3902,7767,2028-07-05,2028-07-07,$386.3686492535924,Pending
50873,3902,7767,2025-03-01,2025-03-16,$6796.697619464054,Paid
50874,3903,7768,2027-08-29,2027-09-12,$682.661450404762,Pending
50875,3903,7768,2024-01-15,2024-01-24,$8306.195076307267,Paid
50876,3903,7768,2026-07-29,2026-08-09,$1061.8140288871982,Paid
50877,3903,7768,2025-01-05,2025-01-28,$2844.47400269313,Paid
50878,3903,7768,2024-06-12,2024-06-16,$4769.482244047913,Overdue
50879,3903,7768,2024-05-13,2024-05-31,$642.5287901999951,Overdue
50880,3903,7768,2025-09-19,2025-09-26,$692.6826112240442,Overdue
50881,3903,7768,2027-02-11,2027-03-08,$9872.298999952976,Overdue
50882,3903,7768,2022-07-09,2022-07-24,$1570.1899784246953,Paid
50883,3904,7769,2023-10-21,2023-10-30,$7138.4003333070405,Pending
50884,3905,7770,2026-10-26,2026-11-15,$2426.228389892769,Paid
50885,3905,7770,2023-11-28,2023-12-07,$2503.532810299888,Overdue
50886,3905,7770,2027-05-25,2027-06-10,$3146.5627799299677,Overdue
50887,3905,7770,2025-08-01,2025-08-23,$3720.6169021885858,Paid
50888,3905,7770,2025-10-12,2025-10-26,$6064.853448812679,Pending
50889,3905,7770,2027-01-06,2027-01-08,$6528.800126278025,Paid
50890,3905,7770,2024-01-20,2024-02-11,$2360.743254983963,Overdue
50891,3905,7770,2024-11-13,2024-12-10,$5637.657252888524,Paid
50892,3905,7770,2027-11-30,2027-12-05,$5031.923271888176,Paid
50893,3905,7770,2028-05-23,2028-06-05,$6429.350681283893,Paid
50894,3906,7771,2025-10-20,2025-10-26,$3466.2194573877464,Paid
50895,3906,7771,2024-11-27,2024-11-29,$8008.927261124246,Paid
50896,3906,7771,2025-03-29,2025-04-07,$6918.897072664778,Paid
50897,3906,7771,2025-06-19,2025-06-29,$772.9314704411811,Paid
50898,3906,7771,2025-09-26,2025-09-30,$5213.621585673252,Pending
50899,3906,7771,2025-09-02,2025-09-25,$1755.078428502002,Pending
50900,3906,7771,2025-02-27,2025-03-10,$3049.897516397939,Pending
50901,3906,7771,2025-09-06,2025-10-01,$2616.4764456326016,Overdue
50902,3906,7771,2025-12-18,2026-01-03,$4485.7354925944965,Paid
50903,3906,7772,2020-11-13,2020-12-05,$7882.023640887229,Paid
50904,3906,7772,2024-04-08,2024-04-24,$2955.2547708826205,Overdue
50905,3906,7772,2025-10-22,2025-11-09,$9443.425496798394,Paid
50906,3906,7772,2025-03-02,2025-03-20,$8953.412255779347,Overdue
50907,3906,7772,2022-11-08,2022-11-11,$3584.42668081679,Overdue
50908,3906,7772,2025-07-01,2025-07-03,$2537.0694836935377,Overdue
50909,3906,7772,2022-11-26,2022-12-09,$2399.3148778683726,Paid
50910,3906,7772,2025-09-23,2025-10-13,$2930.137592127825,Overdue
50911,3906,7772,2024-05-04,2024-05-06,$1327.5128610325228,Pending
50912,3906,7772,2022-08-06,2022-08-15,$3004.530662948778,Overdue
50913,3906,7772,2023-03-26,2023-04-11,$4841.925268668211,Paid
50914,3907,7773,2024-04-24,2024-05-04,$7686.136823551223,Overdue
50915,3907,7773,2024-01-02,2024-01-13,$3283.5335446592017,Pending
50916,3907,7773,2023-05-10,2023-05-25,$3399.516693373016,Pending
50917,3907,7773,2024-08-28,2024-09-19,$1300.8842099947844,Pending
50918,3907,7774,2020-12-05,2020-12-25,$794.1994656392467,Overdue
50919,3907,7774,2020-10-30,2020-10-30,$1791.4631658909802,Paid
50920,3908,7775,2021-07-14,2021-07-28,$2805.0320653000535,Pending
50921,3908,7775,2021-04-04,2021-04-29,$7583.451401142178,Paid
50922,3908,7775,2022-04-22,2022-05-14,$1862.2113015198252,Pending
50923,3908,7776,2022-09-28,2022-10-07,$5265.561352314994,Pending
50924,3908,7776,2024-03-30,2024-04-13,$6010.00851865078,Overdue
50925,3908,7776,2021-12-16,2021-12-30,$3632.5644881442117,Overdue
50926,3908,7776,2025-12-22,2026-01-07,$5446.552930281746,Overdue
50927,3908,7776,2023-06-08,2023-06-19,$2591.176128583761,Overdue
50928,3908,7776,2024-08-03,2024-08-13,$1553.488940153959,Paid
50929,3908,7776,2025-10-05,2025-11-01,$1441.1009153842756,Pending
50930,3908,7776,2021-01-22,2021-02-16,$5257.110350964266,Overdue
50931,3908,7776,2025-01-12,2025-02-03,$9401.502041862048,Overdue
50932,3908,7776,2025-12-15,2026-01-09,$5074.847755781018,Pending
50933,3908,7776,2026-05-11,2026-05-13,$1287.7884376815537,Paid
50934,3908,7776,2022-04-24,2022-04-25,$6885.642873725059,Overdue
50935,3908,7777,2024-03-10,2024-03-11,$5561.946470230925,Paid
50936,3908,7777,2025-07-07,2025-07-11,$4275.103688731387,Overdue
50937,3908,7777,2029-04-17,2029-05-05,$4356.838756948898,Pending
50938,3908,7777,2022-10-13,2022-10-13,$6549.122429292224,Paid
50939,3909,7778,2025-10-29,2025-11-19,$8911.929789581733,Pending
50940,3909,7778,2024-01-16,2024-02-07,$7999.039662363765,Paid
50941,3909,7778,2028-01-13,2028-01-17,$1340.4946186133016,Paid
50942,3909,7778,2023-04-08,2023-04-17,$2233.283259745785,Overdue
50943,3909,7778,2027-01-28,2027-02-02,$7741.243694154663,Pending
50944,3909,7778,2022-02-14,2022-03-11,$1080.8239150739887,Pending
50945,3909,7779,2021-10-08,2021-10-18,$9935.973607631166,Pending
50946,3910,7780,2020-04-09,2020-04-29,$4454.374806143322,Overdue
50947,3910,7780,2020-08-22,2020-09-13,$9129.769908541246,Paid
50948,3910,7781,2022-08-03,2022-08-17,$1962.4073762714072,Overdue
50949,3910,7781,2022-08-23,2022-09-11,$3081.3001218466034,Pending
50950,3910,7781,2024-11-26,2024-11-27,$9379.18032249395,Paid
50951,3910,7781,2024-02-19,2024-03-07,$3930.8662872882132,Overdue
50952,3910,7781,2024-06-02,2024-06-12,$7190.4266681871,Pending
50953,3910,7781,2026-09-08,2026-10-04,$7710.504895096025,Pending
50954,3910,7781,2026-01-15,2026-01-17,$7689.506300335187,Pending
50955,3910,7781,2024-01-28,2024-02-16,$6486.124649991636,Pending
50956,3910,7781,2022-11-20,2022-12-18,$2139.0010168585995,Pending
50957,3910,7781,2025-10-01,2025-10-24,$2290.032114661791,Paid
50958,3910,7781,2024-01-22,2024-02-11,$7783.412255353663,Pending
50959,3910,7781,2026-06-26,2026-07-26,$3189.0608195631676,Overdue
50960,3910,7782,2023-08-18,2023-09-11,$7275.98121463784,Pending
50961,3910,7782,2021-07-14,2021-07-22,$9107.667862224163,Paid
50962,3910,7782,2021-04-01,2021-04-09,$1001.6077345337618,Overdue
50963,3910,7782,2021-01-21,2021-02-09,$2060.7825863371927,Pending
50964,3910,7782,2023-09-09,2023-09-11,$5910.899910015851,Overdue
50965,3910,7782,2020-10-31,2020-11-05,$9966.115786676632,Paid
50966,3910,7782,2022-04-17,2022-05-12,$873.2303739678794,Pending
50967,3910,7782,2024-10-04,2024-10-09,$6750.298799180444,Pending
50968,3910,7782,2021-07-17,2021-07-20,$8009.964063593547,Paid
50969,3910,7782,2022-09-02,2022-09-09,$9719.669910402576,Pending
50970,3910,7782,2023-07-08,2023-08-03,$8051.127391140237,Overdue
50971,3910,7782,2023-04-21,2023-05-20,$9327.019663472465,Pending
50972,3911,7783,2025-06-20,2025-06-21,$7840.061710338939,Pending
50973,3911,7783,2024-08-01,2024-08-13,$1950.9078027970297,Pending
50974,3911,7783,2024-09-13,2024-09-25,$4415.115619424108,Pending
50975,3911,7783,2026-09-22,2026-10-22,$1661.147121840595,Pending
50976,3911,7783,2025-08-30,2025-09-17,$3251.619211062246,Overdue
50977,3911,7783,2024-07-14,2024-07-19,$9118.034417785711,Pending
50978,3911,7783,2026-07-06,2026-07-29,$4956.993271902959,Pending
50979,3911,7783,2024-01-28,2024-02-25,$3474.9197935019965,Paid
50980,3911,7783,2023-12-01,2023-12-24,$1846.4887020994508,Overdue
50981,3911,7783,2023-11-08,2023-11-21,$7214.123955210095,Overdue
50982,3912,7784,2023-03-25,2023-04-20,$3317.293429945892,Pending
50983,3912,7784,2029-06-02,2029-06-21,$6614.837171113344,Pending
50984,3912,7784,2026-12-14,2026-12-30,$4463.235801595982,Paid
50985,3912,7784,2027-05-21,2027-05-22,$464.4842827229522,Paid
50986,3912,7784,2023-08-26,2023-09-13,$629.0323146200535,Overdue
50987,3912,7784,2022-07-18,2022-07-31,$2023.1053164119444,Paid
50988,3912,7785,2029-11-20,2029-12-03,$2232.437445930284,Paid
50989,3912,7785,2029-10-22,2029-10-24,$8554.724896691625,Paid
50990,3912,7785,2024-11-20,2024-11-23,$6055.80718281808,Overdue
50991,3912,7785,2023-12-04,2023-12-14,$6461.497791747652,Overdue
50992,3912,7785,2029-02-28,2029-03-17,$1799.4628490448922,Overdue
50993,3912,7785,2027-02-11,2027-03-04,$9358.055340125093,Paid
50994,3912,7785,2028-03-12,2028-04-02,$7426.28211263208,Overdue
50995,3912,7785,2023-07-08,2023-07-28,$5212.239316485531,Pending
50996,3912,7785,2027-12-31,2028-01-08,$3691.7026383524603,Pending
50997,3912,7785,2029-03-31,2029-04-22,$9586.539651013769,Pending
50998,3912,7785,2028-07-24,2028-08-10,$8544.386750624011,Overdue
50999,3912,7785,2029-08-22,2029-08-24,$2701.5910607404003,Pending
51000,3913,7786,2020-11-25,2020-11-26,$589.9017073763554,Overdue
51001,3913,7786,2020-05-18,2020-05-28,$6149.6270953683725,Pending
51002,3913,7786,2020-12-28,2021-01-20,$9468.026056339397,Pending
51003,3913,7786,2021-12-24,2022-01-22,$3135.372332936759,Paid
51004,3913,7786,2020-12-02,2020-12-27,$6410.032937983482,Pending
51005,3914,7787,2027-08-04,2027-08-25,$8792.300325140619,Overdue
51006,3914,7787,2030-04-08,2030-04-23,$4882.203370867494,Pending
51007,3914,7787,2023-11-21,2023-12-16,$8970.433786170255,Overdue
51008,3914,7787,2029-12-21,2030-01-02,$6570.639251932324,Pending
51009,3914,7787,2023-03-29,2023-04-02,$7967.927275290293,Paid
51010,3914,7787,2029-02-01,2029-03-01,$5882.897985480247,Pending
51011,3914,7787,2029-08-19,2029-08-22,$9684.770259475266,Overdue
51012,3915,7788,2023-04-28,2023-04-30,$3637.226169226718,Overdue
51013,3915,7788,2025-06-21,2025-07-19,$4143.076011388193,Overdue
51014,3915,7788,2024-09-12,2024-10-04,$7180.753942040662,Pending
51015,3915,7788,2024-11-25,2024-12-16,$1935.464812023383,Pending
51016,3915,7788,2030-06-15,2030-06-28,$9626.885129870261,Overdue
51017,3915,7788,2029-08-28,2029-09-25,$4280.117420160397,Paid
51018,3915,7788,2029-04-04,2029-04-21,$2347.8725485954355,Overdue
51019,3915,7788,2023-02-27,2023-03-09,$313.4550672301154,Paid
51020,3915,7789,2025-03-06,2025-03-16,$7586.449103458444,Paid
51021,3915,7789,2023-08-01,2023-08-05,$8113.402497854754,Overdue
51022,3916,7790,2023-02-17,2023-03-10,$1474.9847591887567,Pending
51023,3916,7790,2022-03-23,2022-04-05,$945.5724672061073,Paid
51024,3916,7790,2022-06-02,2022-06-18,$4089.900600488306,Pending
51025,3916,7790,2024-06-14,2024-07-07,$5611.266620477339,Pending
51026,3916,7790,2021-07-19,2021-07-19,$6854.717344070417,Pending
51027,3916,7790,2023-07-10,2023-08-08,$7620.1689541749065,Paid
51028,3916,7790,2022-07-16,2022-08-11,$5317.873865770877,Pending
51029,3916,7790,2021-07-16,2021-07-23,$8311.091761233105,Overdue
51030,3916,7790,2024-12-12,2024-12-17,$1144.4179076782054,Pending
51031,3916,7790,2022-08-28,2022-09-20,$7137.598107119477,Pending
51032,3917,7791,2025-01-31,2025-02-18,$8834.51541340982,Pending
51033,3917,7791,2024-08-02,2024-08-12,$3825.8493442665495,Pending
51034,3917,7791,2024-10-01,2024-10-14,$939.8868123822499,Paid
51035,3917,7791,2027-11-03,2027-11-19,$950.9046516958039,Paid
51036,3917,7791,2024-01-20,2024-02-10,$7054.80134766549,Overdue
51037,3917,7792,2026-01-17,2026-02-13,$168.88929546361175,Overdue
51038,3917,7792,2024-06-17,2024-06-26,$3076.6889775823893,Paid
51039,3917,7792,2024-09-10,2024-09-12,$3119.6057282700344,Overdue
51040,3917,7792,2022-11-20,2022-12-18,$5136.632384789083,Pending
51041,3917,7792,2023-10-06,2023-11-05,$3901.8234335565285,Overdue
51042,3917,7792,2023-10-18,2023-10-30,$8984.679340985334,Pending
51043,3917,7792,2024-08-10,2024-09-08,$5265.333458175277,Overdue
51044,3918,7793,2028-06-30,2028-07-12,$2510.898594722581,Pending
51045,3918,7793,2025-03-16,2025-04-04,$7185.5446949638435,Pending
51046,3918,7793,2027-12-11,2027-12-24,$9699.790961848563,Paid
51047,3918,7793,2027-09-14,2027-09-18,$4381.701609748224,Overdue
51048,3918,7793,2026-01-05,2026-01-13,$3085.059575181312,Pending
51049,3918,7793,2024-08-26,2024-09-11,$6685.133017183132,Paid
51050,3918,7793,2027-06-29,2027-07-18,$1271.0589995344371,Paid
51051,3918,7793,2025-07-31,2025-08-21,$3458.010638591556,Pending
51052,3918,7793,2027-04-23,2027-04-26,$1112.7086059145327,Overdue
51053,3918,7794,2025-01-26,2025-02-04,$9006.812235979045,Overdue
51054,3918,7794,2021-03-21,2021-03-31,$5790.293032231322,Overdue
51055,3919,7795,2024-04-29,2024-05-07,$2646.8296417514384,Pending
51056,3919,7795,2027-09-23,2027-10-22,$262.73449251094996,Overdue
51057,3919,7795,2027-07-18,2027-08-16,$5885.611048875225,Paid
51058,3919,7796,2025-03-19,2025-04-02,$3289.0278239556897,Paid
51059,3919,7797,2021-01-14,2021-01-27,$6622.628168212315,Paid
51060,3919,7797,2021-09-06,2021-09-13,$3423.4190620344875,Paid
51061,3919,7797,2021-05-23,2021-06-02,$7153.425312138335,Pending
51062,3919,7797,2021-01-27,2021-02-23,$8614.354166466468,Overdue
51063,3919,7797,2022-08-17,2022-08-20,$6425.646046761238,Paid
51064,3919,7797,2021-12-03,2021-12-03,$9270.903517608574,Overdue
51065,3919,7797,2022-09-04,2022-09-14,$1060.7639720322707,Overdue
51066,3919,7797,2022-06-14,2022-07-07,$4884.443699031908,Paid
51067,3920,7798,2022-01-02,2022-01-03,$2157.503719360101,Overdue
51068,3920,7798,2020-12-21,2021-01-07,$794.1022814970951,Overdue
51069,3920,7798,2021-08-26,2021-09-09,$1426.564489255446,Pending
51070,3920,7798,2023-01-23,2023-02-06,$4072.3447488117163,Pending
51071,3920,7798,2022-08-07,2022-08-25,$2162.992164475468,Paid
51072,3920,7798,2020-07-28,2020-08-01,$3728.710691619117,Overdue
51073,3920,7798,2021-02-27,2021-03-02,$8412.24067387615,Pending
51074,3920,7798,2020-08-26,2020-08-27,$8607.746781837775,Paid
51075,3920,7798,2021-07-12,2021-07-18,$9473.495697159731,Overdue
51076,3920,7799,2025-02-14,2025-02-23,$9669.303734178404,Paid
51077,3920,7799,2025-11-17,2025-12-16,$2775.401713976208,Overdue
51078,3920,7799,2023-06-07,2023-06-14,$5719.315696177276,Paid
51079,3920,7799,2026-03-30,2026-04-28,$7522.095412586439,Pending
51080,3920,7799,2029-04-17,2029-04-20,$1524.8134620971937,Pending
51081,3920,7799,2027-05-25,2027-05-28,$1248.4659405869138,Paid
51082,3920,7799,2024-05-02,2024-05-25,$7862.404913254053,Pending
51083,3920,7800,2023-06-08,2023-06-28,$530.6260379264477,Overdue
51084,3920,7800,2022-02-17,2022-02-27,$1281.641536327765,Pending
51085,3920,7800,2021-08-05,2021-08-07,$131.59277342011578,Pending
51086,3920,7800,2021-04-11,2021-05-06,$4924.418198986865,Paid
51087,3920,7800,2024-09-04,2024-09-22,$2982.8859380070044,Paid
51088,3920,7800,2021-10-30,2021-11-18,$8037.147362161382,Pending
51089,3920,7800,2023-11-09,2023-11-16,$574.2200611185924,Overdue
51090,3921,7801,2024-07-06,2024-07-20,$8602.532414229065,Pending
51091,3922,7802,2024-03-10,2024-03-19,$4405.314724356322,Overdue
51092,3922,7802,2024-05-17,2024-06-05,$5402.128599198158,Overdue
51093,3922,7802,2023-08-02,2023-08-24,$3617.995442472521,Pending
51094,3922,7802,2023-04-08,2023-04-22,$7446.807230325905,Overdue
51095,3922,7802,2024-10-06,2024-10-28,$8324.837069121852,Pending
51096,3922,7802,2023-02-01,2023-02-22,$1906.672553713356,Pending
51097,3922,7802,2023-08-07,2023-08-23,$3354.954269907903,Paid
51098,3922,7802,2023-06-28,2023-07-15,$5427.925770279838,Paid
51099,3922,7802,2023-11-06,2023-11-27,$4068.0479237558297,Paid
51100,3922,7802,2024-10-07,2024-10-22,$730.9534742057785,Paid
51101,3923,7803,2024-06-27,2024-07-13,$7522.221688289372,Pending
51102,3923,7803,2024-01-01,2024-01-08,$9601.210051195252,Overdue
51103,3923,7803,2023-06-22,2023-07-07,$6211.645229005228,Overdue
51104,3923,7803,2024-01-04,2024-01-27,$5059.473869904452,Paid
51105,3923,7803,2024-01-13,2024-02-06,$6007.282783858597,Paid
51106,3923,7803,2023-11-19,2023-11-26,$2783.9946860278474,Paid
51107,3923,7803,2024-07-08,2024-07-09,$9015.626135385171,Paid
51108,3923,7803,2024-07-11,2024-07-16,$9712.887489567898,Pending
51109,3923,7803,2023-11-22,2023-12-02,$9840.686985443102,Pending
51110,3923,7803,2023-06-28,2023-07-21,$9012.980883746757,Paid
51111,3923,7803,2024-08-08,2024-08-11,$4302.936826535502,Overdue
51112,3923,7803,2024-08-02,2024-08-16,$3536.891408896734,Pending
51113,3923,7804,2028-10-03,2028-10-20,$6456.230106996234,Paid
51114,3923,7804,2025-09-25,2025-10-03,$961.7143667368268,Pending
51115,3923,7805,2022-03-26,2022-04-24,$7515.492124902146,Pending
51116,3923,7805,2023-06-26,2023-06-28,$5789.613003534591,Pending
51117,3923,7805,2022-05-07,2022-05-15,$4349.7097059178495,Pending
51118,3924,7806,2025-09-28,2025-10-06,$2091.9943706464055,Overdue
51119,3924,7806,2024-06-09,2024-07-09,$3162.4857809746754,Pending
51120,3924,7806,2028-03-25,2028-03-30,$463.1697807753367,Paid
51121,3924,7806,2025-02-27,2025-03-24,$8065.531188259084,Overdue
51122,3924,7806,2027-12-09,2027-12-26,$3259.1624402554585,Pending
51123,3924,7807,2025-02-26,2025-03-11,$5455.9323531610835,Overdue
51124,3924,7808,2027-11-30,2027-12-16,$6768.725976303889,Overdue
51125,3924,7808,2028-10-31,2028-11-06,$4550.27053011066,Pending
51126,3924,7808,2023-02-11,2023-02-24,$1036.5680626273875,Paid
51127,3924,7808,2021-05-26,2021-06-17,$5698.040435694886,Overdue
51128,3924,7808,2021-02-06,2021-02-16,$1267.1663985100836,Paid
51129,3924,7808,2025-12-23,2026-01-01,$9744.773749759344,Paid
51130,3925,7809,2025-05-11,2025-05-18,$4324.966622402879,Paid
51131,3925,7809,2025-10-31,2025-11-24,$4674.6393682882135,Overdue
51132,3925,7809,2025-08-12,2025-08-27,$7822.040599244279,Overdue
51133,3925,7809,2023-08-26,2023-09-18,$3493.890487471074,Overdue
51134,3925,7809,2022-01-12,2022-01-22,$3700.8967634068817,Pending
51135,3925,7809,2024-04-12,2024-04-15,$989.4475635407834,Pending
51136,3925,7809,2023-05-23,2023-06-19,$6725.222380409057,Pending
51137,3926,7810,2022-11-28,2022-12-10,$2684.7000952473104,Paid
51138,3926,7810,2023-01-01,2023-01-27,$5458.96026077386,Overdue
51139,3926,7810,2023-07-01,2023-07-10,$261.86808174600685,Overdue
51140,3926,7811,2026-10-05,2026-10-11,$3906.82084784351,Pending
51141,3926,7811,2024-12-15,2024-12-22,$5436.321368922998,Paid
51142,3926,7811,2025-01-28,2025-02-03,$3289.010521497339,Overdue
51143,3926,7811,2025-01-14,2025-02-05,$3770.773108668894,Overdue
51144,3926,7811,2025-04-09,2025-04-24,$4843.954475051619,Paid
51145,3927,7812,2020-10-19,2020-10-20,$6859.789483027093,Pending
51146,3927,7812,2020-07-03,2020-07-31,$4028.318508728781,Overdue
51147,3927,7813,2024-03-31,2024-04-10,$6388.198187072115,Overdue
51148,3927,7813,2024-08-11,2024-08-13,$5806.74673866409,Pending
51149,3927,7813,2025-04-03,2025-04-07,$4859.528320570666,Paid
51150,3927,7813,2024-06-01,2024-06-11,$6516.325492983673,Paid
51151,3927,7813,2025-04-02,2025-04-15,$6838.099366944024,Pending
51152,3927,7813,2024-09-27,2024-10-22,$5452.926526549392,Paid
51153,3927,7813,2024-10-12,2024-11-02,$7094.442179990751,Pending
51154,3927,7813,2024-12-14,2025-01-02,$8434.73599392494,Overdue
51155,3927,7813,2024-12-15,2024-12-20,$9863.963635056765,Pending
51156,3928,7814,2023-10-26,2023-11-14,$2566.787155117978,Paid
51157,3928,7815,2024-07-11,2024-08-07,$7546.02124790972,Paid
51158,3928,7815,2023-09-16,2023-09-21,$2549.6206956254487,Overdue
51159,3928,7815,2023-10-26,2023-11-23,$1899.7253137288792,Paid
